Extra School Support,Extra Paid Courses,Extra Activities,Attended Nursery School,Wants Higher Education,Internet Access,In a Romantic Relation,Free Time,Go Out,StudentInfoSK
yes,no,yes,yes,yes,yes,yes,High,High,58
yes,yes,no,yes,yes,yes,no,Normal,Normal,59
yes,yes,no,yes,yes,yes,no,Very Low,Normal,60
no,no,no,no,yes,yes,no,High,Low,61
no,yes,no,yes,yes,yes,no,Normal,Low,62
no,no,no,yes,yes,yes,no,Normal,Normal,63
yes,no,no,no,yes,yes,yes,Normal,High,64
no,no,yes,yes,yes,no,no,Normal,Low,65
yes,yes,yes,yes,yes,yes,no,Normal,Normal,66
no,yes,no,yes,yes,yes,yes,Low,Normal,67
yes,no,yes,yes,no,yes,no,Very High,Very Low,68
no,no,no,yes,yes,yes,no,High,Normal,69
yes,yes,yes,no,yes,yes,yes,Low,Low,70
yes,yes,no,no,yes,yes,no,Normal,Low,71
no,yes,no,yes,yes,yes,no,High,High,72
no,yes,no,yes,yes,yes,yes,High,High,73
no,no,no,yes,yes,no,no,Normal,High,74
no,yes,yes,no,yes,yes,no,High,Low,75
no,no,no,yes,yes,no,no,Very Low,Normal,76
no,yes,no,yes,yes,yes,yes,Normal,Normal,77
no,yes,yes,yes,yes,yes,no,Very High,Very High,78
yes,no,no,yes,yes,no,no,Normal,Normal,79
no,no,yes,yes,yes,yes,no,Normal,High,80
yes,yes,yes,yes,yes,yes,no,Very Low,Low,81
yes,no,yes,no,yes,yes,no,Normal,Normal,82
no,yes,no,yes,yes,no,yes,Normal,Very High,83
no,no,yes,no,yes,yes,no,Normal,High,84
yes,yes,no,yes,yes,yes,no,Normal,Very High,85
yes,yes,yes,yes,yes,yes,no,Very High,Very High,86
no,no,yes,no,yes,yes,no,Normal,Normal,87
no,yes,yes,yes,yes,yes,no,High,High,88
yes,yes,no,yes,yes,yes,no,Very Low,Low,89
no,yes,yes,yes,yes,yes,yes,Normal,Very High,90
no,no,yes,yes,yes,yes,no,Very High,Normal,91
yes,no,yes,yes,yes,yes,no,Very Low,Low,92
no,no,no,yes,yes,yes,no,Very High,Low,93
no,no,yes,yes,yes,yes,yes,High,Low,94
no,no,yes,yes,yes,no,no,High,Normal,95
no,no,yes,yes,yes,yes,no,High,Low,96
no,no,yes,yes,yes,yes,no,Low,High,97
no,no,no,no,yes,yes,no,Low,Normal,98
no,yes,yes,yes,yes,yes,no,Very High,High,99
yes,no,no,yes,yes,yes,no,Very High,Very High,100
yes,no,yes,yes,yes,yes,yes,Normal,Low,101
no,no,no,no,no,no,no,High,Low,102
no,no,no,yes,yes,yes,yes,Low,Low,103
no,no,no,yes,yes,yes,yes,High,High,104
no,no,no,yes,yes,yes,no,Low,Very Low,105
no,no,no,yes,yes,no,yes,Normal,Normal,106
no,no,yes,yes,yes,yes,yes,Normal,Normal,107
no,no,no,yes,yes,no,no,High,Very High,108
no,no,yes,no,yes,yes,yes,Normal,Low,109
no,no,no,yes,yes,no,yes,High,High,110
no,no,yes,yes,yes,yes,no,Normal,Low,111
yes,no,no,yes,yes,yes,no,Low,Low,112
no,yes,yes,yes,yes,yes,no,Low,Low,113
no,no,no,yes,yes,yes,no,High,Very High,114
no,no,no,yes,yes,yes,no,Normal,Low,115
no,yes,no,no,yes,yes,no,Normal,Low,116
no,no,no,yes,no,yes,yes,Normal,Low,117
no,no,no,yes,yes,yes,no,Very High,Very High,118
no,no,no,yes,no,yes,yes,Normal,Very High,119
no,no,yes,yes,yes,no,yes,High,High,120
no,yes,yes,yes,yes,yes,yes,Low,Very Low,121
no,no,no,yes,no,yes,yes,Very High,High,122
yes,no,no,yes,yes,no,yes,Low,Very Low,123
yes,yes,yes,yes,yes,no,no,High,High,124
no,no,no,yes,yes,no,no,Low,Low,125
no,no,yes,no,yes,no,no,Low,Very High,126
no,no,no,no,yes,no,no,Low,Low,127
no,yes,no,yes,yes,yes,yes,Very High,Very High,128
no,no,yes,yes,no,yes,yes,Normal,Low,129
yes,no,no,yes,yes,yes,yes,High,High,130
no,no,no,yes,no,yes,no,Normal,Normal,131
no,no,yes,yes,no,no,yes,Normal,Very High,132
no,no,yes,no,no,no,no,Very High,Low,133
no,no,no,yes,no,yes,no,Normal,Very High,134
no,yes,no,no,yes,yes,no,Very Low,Very High,135
no,yes,no,yes,yes,yes,yes,High,Low,136
no,no,yes,no,yes,yes,no,High,Very High,137
no,yes,yes,yes,yes,yes,yes,Normal,Low,138
no,no,yes,no,yes,yes,yes,Normal,Very High,139
no,yes,yes,yes,yes,yes,no,High,Very High,140
no,yes,yes,no,yes,yes,no,High,High,141
no,no,yes,yes,yes,yes,yes,Low,Normal,142
no,yes,yes,yes,yes,yes,no,High,Normal,143
no,yes,yes,yes,yes,yes,yes,Low,Normal,144
no,no,yes,yes,yes,no,no,High,Low,145
no,no,yes,yes,yes,yes,yes,Normal,High,146
no,yes,yes,yes,yes,yes,yes,Normal,Normal,147
no,no,no,no,yes,yes,yes,Normal,Normal,148
no,no,yes,yes,yes,yes,yes,Normal,Low,149
no,yes,yes,yes,yes,yes,no,Normal,High,150
no,no,no,yes,yes,yes,no,Low,High,151
no,yes,no,yes,yes,yes,no,Very High,Low,152
no,no,yes,yes,yes,yes,no,Normal,Very High,153
yes,yes,yes,yes,yes,no,no,High,Normal,154
no,yes,no,no,yes,no,no,High,High,155
no,yes,yes,no,yes,yes,no,Normal,Very High,156
no,yes,no,yes,yes,yes,yes,High,Normal,157
no,yes,yes,yes,yes,yes,yes,High,Low,158
no,yes,no,yes,yes,yes,yes,Normal,Very High,159
no,yes,no,yes,yes,no,no,Low,Very Low,160
no,yes,no,yes,yes,yes,yes,High,Very High,161
no,no,yes,yes,yes,yes,no,Low,Very High,162
no,no,yes,yes,yes,no,yes,Normal,High,163
yes,no,no,yes,yes,yes,no,Normal,Very Low,164
no,yes,no,no,yes,yes,no,Normal,Normal,165
yes,yes,yes,yes,yes,yes,yes,Normal,Low,166
no,yes,yes,yes,yes,yes,no,Very High,Low,167
yes,no,yes,yes,yes,yes,yes,Very High,Very High,168
no,yes,yes,yes,yes,yes,no,Low,High,169
no,yes,yes,no,yes,yes,yes,High,Low,170
no,no,yes,yes,yes,no,no,Very Low,Very Low,171
no,no,no,yes,no,yes,no,Very High,High,172
no,no,yes,yes,yes,yes,yes,Very High,Very High,173
no,yes,no,no,yes,yes,yes,High,High,174
no,no,no,yes,yes,yes,no,Low,Low,175
no,no,no,no,no,yes,yes,High,Very High,176
no,no,no,yes,yes,yes,yes,Normal,Normal,177
no,no,no,yes,no,yes,no,High,Very High,178
yes,no,no,no,yes,yes,no,Normal,Normal,179
no,no,no,no,no,yes,no,Low,Very High,180
no,no,yes,no,yes,no,no,Normal,Low,181
no,no,no,yes,yes,yes,no,Normal,Very Low,182
no,yes,yes,yes,yes,yes,yes,High,Very Low,183
no,yes,no,yes,yes,yes,yes,Very Low,Low,184
no,no,yes,no,yes,no,no,Low,Normal,185
no,yes,yes,yes,yes,yes,no,Low,Very High,186
no,yes,yes,yes,yes,yes,yes,High,High,187
no,yes,yes,yes,yes,yes,no,Normal,Very High,188
no,yes,yes,yes,yes,yes,yes,Very High,Very High,189
no,yes,no,no,yes,no,no,High,Normal,190
no,yes,yes,no,yes,no,yes,Very High,Low,191
yes,yes,no,yes,yes,yes,yes,High,High,192
no,no,no,no,no,yes,yes,Very Low,Very Low,193
no,yes,yes,yes,yes,yes,yes,Very High,High,194
no,yes,yes,yes,yes,no,no,Low,Low,195
yes,no,yes,yes,yes,yes,no,High,High,196
no,no,no,no,yes,yes,no,High,Very High,197
no,no,no,yes,yes,yes,yes,High,Normal,198
no,yes,no,yes,yes,no,no,Very Low,Low,199
no,no,no,yes,yes,yes,yes,Low,High,200
no,yes,no,yes,yes,yes,no,Very Low,Very Low,201
no,yes,yes,no,yes,yes,no,Low,Low,202
no,no,yes,yes,yes,yes,yes,High,High,203
no,no,yes,yes,yes,no,no,Very High,Normal,204
no,yes,no,yes,yes,yes,yes,Normal,High,205
no,no,yes,yes,yes,no,yes,Very High,Normal,206
yes,no,yes,no,yes,yes,no,High,Normal,207
no,no,yes,no,yes,no,yes,Low,High,208
no,no,no,yes,no,yes,yes,High,Very Low,209
no,no,no,no,yes,yes,no,Very High,Low,210
no,yes,no,no,yes,yes,yes,Low,Low,211
no,no,no,no,yes,yes,yes,Very Low,Low,212
no,no,no,yes,yes,yes,yes,Very Low,Low,213
no,yes,yes,no,yes,yes,no,Normal,High,214
no,yes,no,yes,yes,yes,yes,Low,Low,215
no,no,no,yes,yes,no,yes,Low,Low,216
no,no,no,no,yes,yes,no,High,Normal,217
no,no,yes,no,yes,yes,no,Normal,Very High,218
no,yes,no,no,yes,yes,yes,Normal,Normal,219
no,yes,no,yes,yes,no,no,High,Normal,220
no,yes,no,yes,yes,yes,yes,Normal,Low,221
no,no,no,yes,yes,yes,yes,Normal,Very Low,222
no,no,no,yes,yes,yes,yes,Normal,Low,223
no,yes,yes,yes,yes,yes,yes,High,Normal,224
no,no,no,no,yes,yes,no,Very High,Very High,225
no,yes,no,yes,yes,yes,no,Very High,High,226
no,no,no,yes,no,yes,yes,Normal,Normal,227
no,yes,yes,no,yes,yes,yes,Very High,Very High,228
no,no,no,yes,yes,no,yes,Normal,High,229
no,no,no,yes,yes,no,yes,Low,Normal,230
no,no,no,no,yes,yes,yes,Normal,Low,231
no,no,yes,no,no,no,no,High,Normal,232
no,yes,no,yes,yes,no,no,Normal,High,233
no,yes,no,yes,yes,yes,yes,Low,Very Low,234
no,no,yes,yes,yes,no,yes,Low,Low,235
no,yes,yes,yes,no,yes,yes,Normal,Normal,236
no,no,yes,yes,yes,no,yes,High,Normal,237
no,yes,no,no,yes,yes,yes,High,Normal,238
no,yes,no,yes,yes,yes,yes,Very Low,Normal,239
no,yes,yes,no,yes,yes,no,Very High,High,240
no,yes,yes,no,yes,yes,no,Low,High,241
no,no,yes,no,yes,yes,yes,High,Normal,242
no,no,no,yes,yes,no,no,Normal,Low,243
no,no,yes,no,yes,yes,no,High,Low,244
no,yes,no,yes,yes,no,no,Very High,High,245
no,no,no,no,yes,no,no,Very High,Normal,246
no,no,no,no,yes,yes,no,High,Very Low,247
yes,no,no,yes,yes,yes,no,Normal,Low,248
no,no,yes,yes,yes,yes,yes,Low,Low,249
no,no,yes,yes,yes,yes,no,Low,Normal,250
no,no,yes,yes,yes,yes,no,Very Low,Normal,251
no,no,no,no,yes,yes,no,Low,Low,252
yes,no,yes,yes,yes,no,no,Normal,Very Low,253
no,no,no,yes,yes,no,no,Normal,Normal,254
yes,no,no,yes,yes,yes,no,Normal,High,255
no,no,no,yes,yes,yes,no,Normal,High,256
no,yes,no,yes,yes,yes,no,Low,Normal,257
yes,no,no,yes,yes,yes,no,Normal,Normal,258
yes,no,no,yes,yes,yes,no,Very Low,Normal,259
no,no,no,yes,yes,yes,yes,Low,Normal,260
yes,no,yes,no,yes,yes,yes,Low,Low,261
yes,no,no,no,yes,yes,no,Normal,Low,262
yes,yes,yes,no,yes,yes,no,Normal,Normal,263
no,no,no,yes,yes,no,yes,Normal,Very High,264
yes,no,no,yes,yes,yes,no,Normal,Very High,265
yes,no,yes,yes,yes,yes,no,Very High,Very High,266
no,yes,yes,no,yes,yes,no,Normal,Normal,267
yes,no,no,yes,yes,yes,no,Very Low,Low,268
no,no,yes,yes,yes,yes,yes,Normal,Very High,269
no,no,yes,yes,yes,yes,yes,High,Very High,270
no,no,yes,yes,yes,yes,no,Very High,High,271
no,no,no,no,yes,yes,yes,Low,Normal,272
no,no,yes,yes,no,yes,yes,High,Very High,273
no,no,no,yes,yes,no,no,Low,Very Low,274
no,no,yes,yes,yes,no,yes,Normal,Normal,275
no,no,no,no,yes,no,yes,Normal,Low,276
no,no,no,yes,yes,yes,no,High,Low,277
no,no,yes,yes,no,yes,yes,High,Low,278
no,no,no,no,yes,yes,no,Normal,Low,279
no,no,no,no,yes,no,yes,Normal,High,280
no,no,no,yes,yes,yes,yes,Very High,Very High,281
no,yes,yes,yes,no,yes,yes,Normal,Low,282
no,no,no,no,yes,yes,no,Very Low,Very High,283
no,no,no,yes,yes,yes,yes,High,Low,284
no,no,yes,yes,yes,yes,no,High,Very High,285
no,no,yes,no,yes,yes,no,High,High,286
yes,no,yes,yes,yes,no,no,High,Normal,287
no,no,no,no,yes,no,no,High,High,288
no,no,no,yes,yes,yes,yes,Normal,Very High,289
no,no,no,yes,yes,yes,yes,High,Very High,290
no,no,yes,yes,yes,yes,no,Very High,Low,291
no,no,yes,no,yes,yes,yes,High,Low,292
no,no,no,no,yes,yes,yes,Normal,Very Low,293
no,no,no,yes,no,yes,no,Very Low,Very Low,294
no,no,yes,no,no,yes,yes,High,Normal,295
no,no,yes,no,yes,yes,no,Low,Very Low,296
no,no,no,yes,yes,yes,no,Very High,High,297
no,no,no,no,no,yes,no,Very Low,Low,298
no,yes,no,yes,yes,yes,yes,Normal,Very Low,299
yes,no,no,no,yes,no,yes,Normal,Low,300
no,no,no,no,yes,yes,yes,High,High,301
no,no,no,no,yes,yes,yes,Normal,High,302
no,no,yes,no,no,yes,no,High,Very High,303
no,no,no,no,yes,no,no,High,Normal,304
yes,no,no,yes,yes,no,no,Low,Normal,305
no,no,no,no,no,no,no,Low,Low,306
no,no,yes,yes,yes,yes,yes,High,Very Low,307
no,yes,yes,yes,no,yes,yes,Low,Normal,308
no,no,no,yes,no,yes,no,High,High,309
no,no,yes,no,yes,no,yes,Very High,Low,310
no,no,no,yes,yes,yes,yes,Low,Very High,311
yes,no,no,yes,no,yes,no,Normal,Normal,312
no,no,no,no,no,yes,no,High,High,313
no,no,yes,yes,yes,yes,yes,Very High,High,314
no,no,yes,yes,yes,yes,yes,Normal,Very Low,315
no,no,no,yes,yes,no,no,Very Low,Low,316
no,yes,no,yes,yes,yes,yes,Low,High,317
no,no,no,yes,yes,yes,no,Very Low,Very Low,318
no,no,yes,no,yes,yes,no,Low,Low,319
yes,no,no,no,yes,no,yes,High,High,320
no,no,yes,yes,yes,yes,yes,Low,Very Low,321
no,no,no,yes,yes,yes,no,Very Low,High,322
no,no,no,yes,yes,yes,no,Low,Very High,323
no,no,yes,yes,no,no,yes,Very High,Very High,324
no,no,yes,yes,yes,no,yes,Low,Very High,325
no,no,no,yes,no,yes,no,Low,Normal,326
no,no,yes,no,no,yes,no,High,High,327
no,no,yes,yes,no,yes,yes,Normal,Normal,328
no,no,no,yes,yes,yes,yes,Normal,High,329
no,no,no,yes,yes,yes,no,Very Low,Normal,330
yes,no,no,yes,yes,yes,yes,Normal,Very Low,331
no,no,yes,no,yes,yes,yes,Very Low,Low,332
no,no,no,yes,yes,no,yes,Very Low,Normal,333
no,no,no,yes,yes,no,no,Very High,Low,334
no,no,no,yes,no,no,no,Normal,High,335
yes,no,no,yes,yes,yes,no,High,Normal,336
no,no,no,yes,yes,no,yes,Very High,High,337
no,no,no,yes,yes,yes,yes,Very High,Very Low,338
no,no,yes,no,no,no,yes,Low,Very Low,339
no,no,yes,yes,yes,no,no,Low,Normal,340
no,no,no,no,yes,yes,no,Very Low,Normal,341
no,no,yes,yes,yes,no,yes,High,Very High,342
no,no,no,no,yes,no,no,High,Very High,343
yes,no,no,no,yes,yes,no,High,Low,344
no,no,no,no,yes,no,yes,High,Normal,345
yes,no,no,yes,yes,no,no,High,Normal,346
no,no,no,yes,yes,no,no,Low,Normal,347
no,no,yes,yes,yes,no,yes,Normal,Very Low,348
no,no,no,yes,yes,yes,yes,Very High,High,349
no,no,yes,no,yes,no,no,High,High,350
no,no,yes,yes,yes,no,yes,Normal,Low,351
no,no,yes,yes,no,no,no,Very High,Normal,352
no,no,no,yes,no,yes,yes,High,High,353
no,no,yes,yes,no,no,yes,Very High,Normal,354
no,no,no,yes,no,no,yes,Low,Very Low,355
no,yes,yes,no,yes,yes,no,High,Normal,356
no,no,no,no,no,no,yes,Normal,Low,357
no,no,yes,yes,no,no,yes,Normal,Very Low,358
no,no,yes,yes,no,yes,no,High,Normal,359
no,no,no,no,no,yes,yes,Low,Normal,360
no,no,no,yes,yes,yes,yes,Very Low,High,361
no,no,yes,yes,no,yes,no,High,Very High,362
no,no,yes,yes,no,yes,yes,Very High,High,363
no,yes,yes,yes,yes,no,no,High,Very High,364
no,yes,yes,yes,yes,no,yes,Low,Very High,365
no,no,yes,yes,no,yes,yes,Normal,Very High,366
no,no,no,yes,yes,no,no,Normal,Very High,367
yes,no,yes,yes,yes,yes,no,Low,Very Low,368
no,no,yes,no,yes,yes,yes,High,Very High,369
yes,no,no,yes,yes,no,no,Normal,Very High,370
no,no,yes,yes,yes,yes,no,Low,Very Low,371
no,no,yes,yes,no,yes,yes,Very High,Very High,372
no,no,no,no,yes,no,no,Low,Very Low,373
no,yes,no,yes,yes,yes,no,Very Low,Normal,374
no,no,yes,yes,yes,yes,no,Very Low,High,375
no,no,no,yes,yes,yes,yes,Very Low,Normal,376
no,no,no,no,yes,yes,yes,Low,Low,377
no,no,no,yes,yes,yes,no,Very Low,Low,378
no,no,yes,yes,yes,no,no,Very High,Very High,379
no,no,yes,yes,yes,no,no,High,Very High,380
no,no,no,no,yes,no,yes,Normal,Normal,381
yes,yes,no,yes,yes,no,no,Very Low,Normal,382
no,no,yes,yes,yes,no,yes,Very Low,Low,383
no,no,yes,no,yes,yes,yes,High,High,384
no,yes,no,yes,yes,yes,no,Very Low,Low,385
no,no,no,yes,yes,no,yes,Very Low,Low,386
no,no,no,yes,yes,no,no,High,High,387
yes,no,no,yes,yes,no,no,Normal,Low,388
no,no,yes,no,yes,yes,yes,Very High,Very High,389
no,no,yes,yes,yes,no,no,Normal,Normal,390
no,no,yes,yes,yes,no,yes,Low,Very Low,391
no,no,no,yes,no,yes,no,Normal,Very Low,392
no,no,yes,yes,yes,no,no,Low,Very Low,393
no,no,yes,yes,yes,no,yes,Very High,Very High,394
no,no,no,yes,no,yes,yes,High,Normal,395
no,no,no,yes,no,no,no,High,High,396
no,no,no,yes,no,yes,yes,Very High,Very High,397
no,yes,no,yes,no,no,no,Low,Normal,398
no,no,no,yes,yes,yes,no,Very High,Very Low,399
no,no,no,no,yes,no,no,Very Low,High,400
no,no,no,no,no,no,no,Low,Normal,401
no,no,no,yes,no,no,no,High,Low,402
no,no,no,yes,no,no,no,Very High,Very High,403
no,no,no,yes,no,no,no,Very Low,Very Low,404
no,no,yes,yes,no,no,yes,Very High,High,405
no,no,no,yes,yes,yes,yes,Low,Very Low,406
no,no,yes,no,yes,yes,no,Very High,High,407
no,no,yes,no,yes,yes,no,Low,High,408
